Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,moving_avg_7,moving_avg_30,normalized_close,volatility,high_volatility_flag,price_outlier,Security,GICS Sector,GICS Sub-Industry,Headquarters Location
2024-08-02 00:00:00-04:00,35.40376076605517,35.8634858017174,34.99149153425799,35.65092468261719,15882100,0.0,0.0,KHC,33.97868401663644,32.59861450195312,0.8965597192656463,0.8719942674594137,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-05 00:00:00-04:00,35.700358621427945,36.10570731541681,34.48925310263301,34.800682067871094,12773100,0.0,0.0,KHC,34.24844578334263,32.672763697306316,0.7129786924734053,1.6164542127838004,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-06 00:00:00-04:00,34.97864016438011,35.27523612384678,34.395333143146026,34.424991607666016,7266500,0.0,0.0,KHC,34.45465087890625,32.72582155863444,0.6318610923386554,0.8799029807007557,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-07 00:00:00-04:00,34.46453843417954,35.008298316926464,34.23714807490072,34.27669143676758,7907800,0.0,0.0,KHC,34.631196703229634,32.78744773864746,0.5998407052458135,0.7711502420257403,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-08 00:00:00-04:00,34.227258940383194,34.91931867784114,34.16893012528396,34.81056594848633,6301200,0.0,0.0,KHC,34.824690682547434,32.882688204447426,0.7151127809330604,0.7503885525571832,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-09 00:00:00-04:00,34.79079403640069,35.00829950545262,34.415107571666695,34.86988830566406,5109500,0.0,0.0,KHC,34.833165305001394,32.981553840637204,0.7279214299628162,0.5931919337859242,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-12 00:00:00-04:00,34.583176376575096,34.622723510223175,33.678555494342035,33.78236389160156,8413300,0.0,0.0,KHC,34.65944399152483,33.0458163579305,0.4931074543602821,0.9441680158811394,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-13 00:00:00-04:00,33.673613199627,34.34095501707755,33.61429250220529,34.177825927734375,6624400,0.0,0.0,KHC,34.44900131225586,33.135124842325844,0.5784940550687072,0.7266625148722596,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-14 00:00:00-04:00,34.177826301999154,34.63260700627954,34.078962243302406,34.09873580932617,6105000,0.0,0.0,KHC,34.34872327532087,33.21718330383301,0.5614172291196412,0.5536447629771359,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-15 00:00:00-04:00,33.98998245558264,34.14816720943587,33.73292987343238,33.8021354675293,6176300,0.0,0.0,KHC,34.25974382672991,33.28638909657796,0.4973764549339573,0.4152373360034858,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-16 00:00:00-04:00,33.83180055729879,34.434881160836554,33.64395355339024,34.22726058959961,11470400,0.0,0.0,KHC,34.25268227713449,33.36976572672526,0.5891677919844428,0.7909276074463136,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-19 00:00:00-04:00,34.355785539578996,34.96875101694881,34.28657994236412,34.958866119384766,6546200,0.0,0.0,KHC,34.27386801583426,33.477199745178225,0.7471331680259022,0.6821710745846872,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-20 00:00:00-04:00,34.953921143133705,35.0280710734803,34.61283372639267,34.8896598815918,5619700,0.0,0.0,KHC,34.27669252668108,33.58792921702067,0.7321904305364914,0.4152373470876256,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-21 00:00:00-04:00,34.88966014739214,35.166482533278064,34.820454550920665,35.03795623779297,5890400,0.0,0.0,KHC,34.45606286185129,33.703931427001955,0.7642099939749684,0.3460279823573984,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-22 00:00:00-04:00,35.14670863441357,35.21591423023029,34.869886251146696,35.11705017089844,6178900,0.0,0.0,KHC,34.59023775373186,33.81400178273519,0.7812876435783993,0.34602797908359406,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-23 00:00:00-04:00,35.2950077287748,35.52734241172628,35.22580213446015,35.50262451171875,4385600,0.0,0.0,KHC,34.79079328264509,33.940549659729,0.8645393321728043,0.30154027726612753,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-26 00:00:00-04:00,35.59160550021372,35.906986912544966,35.46307920213139,35.52239990234375,5876100,0.0,0.0,KHC,35.03654534476144,34.06050656636556,0.8688091564008446,0.44390771041357624,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-27 00:00:00-04:00,35.64103743463315,35.76956373236671,35.19910972208805,35.334556579589844,4753600,0.0,0.0,KHC,35.19473048618862,34.156076685587564,0.8282507681606521,0.5704540102786595,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-28 00:00:00-04:00,35.235689321071824,35.344442053895996,34.85999909079442,34.988525390625,6563500,0.0,0.0,KHC,35.198967524937224,34.205179850260414,0.7535370807135977,0.4844429631015785,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-29 00:00:00-04:00,35.02807021843197,35.06761734984107,34.58811875291628,34.8599967956543,7532600,0.0,0.0,KHC,35.19472994123186,34.25428301493327,0.7257856941944311,0.4794985969247918,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-08-30 00:00:00-04:00,34.79999923706055,35.470001220703125,34.79999923706055,35.43000030517578,9320200,0.4,0.0,KHC,35.250736236572266,34.343807220458984,0.8488586003723742,0.6700019836425781,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-09-03 00:00:00-04:00,35.33000183105469,35.654998779296875,34.67499923706055,35.59000015258789,8673800,0.0,0.0,KHC,35.31830051967076,34.44855130513509,0.8834051354026002,0.9799995422363281,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-09-04 00:00:00-04:00,35.560001373291016,36.099998474121094,35.560001373291016,36.06999969482422,7428400,0.0,0.0,KHC,35.39935411725725,34.56995442708333,0.9870447404932784,0.5399971008300781,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-09-05 00:00:00-04:00,36.189998626708984,36.529998779296875,36.04999923706055,36.130001068115234,7691300,0.0,0.0,KHC,35.48615428379604,34.6851188659668,1.0,0.4799995422363281,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-09-06 00:00:00-04:00,36.20000076293945,36.275001525878906,35.83000183105469,35.84000015258789,5831900,0.0,0.0,KHC,35.55836050851004,34.78270721435547,0.9373841478657262,0.44499969482421875,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-09-09 00:00:00-04:00,35.86000061035156,36.209999084472656,35.720001220703125,36.04999923706055,6559000,0.0,0.0,KHC,35.70999962942941,34.884988657633464,0.9827263206577045,0.48999786376953125,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-09-10 00:00:00-04:00,36.060001373291016,36.150001525878906,35.3650016784668,35.52000045776367,4669300,0.0,0.0,KHC,35.804285866873606,34.96762631734212,0.8682910778052741,0.7849998474121094,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-09-11 00:00:00-04:00,35.5099983215332,35.5099983215332,34.904998779296875,35.15999984741211,6414500,0.0,0.0,KHC,35.76571437290737,35.02442270914714,0.7905611680736743,0.6049995422363281,True,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-09-12 00:00:00-04:00,35.06999969482422,35.220001220703125,34.744998931884766,35.20000076293945,4611100,0.0,0.0,KHC,35.71000017438616,35.0374038696289,0.799198007744822,0.4750022888183594,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-09-13 00:00:00-04:00,35.29999923706055,35.61000061035156,35.220001220703125,35.59000015258789,5126200,0.0,0.0,KHC,35.64142881120954,35.05712343851725,0.8834051354026002,0.3899993896484375,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
2024-09-16 00:00:00-04:00,35.790000915527344,35.93000030517578,35.459999084472656,35.564998626708984,3403848,0.0,0.0,KHC,35.56071417672293,35.05425923665364,0.8780069046945416,0.470001220703125,False,False,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania"
